"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Domain","Domain Category","OATS - ACRES HARVESTED  -  <b>VALUE</b>","OATS - ACRES HARVESTED  -  <b>CV (%)</b>","OATS - ACRES PLANTED  -  <b>VALUE</b>","OATS - ACRES PLANTED  -  <b>CV (%)</b>","OATS - PRODUCTION, MEASURED IN $  -  <b>VALUE</b>","OATS - PRODUCTION, MEASURED IN $  -  <b>CV (%)</b>","OATS - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","OATS - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>"
"SURVEY","1948","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","39,280,000","","43,838,000","","1,048,437,000","","1,450,186,000",""
"SURVEY","1947","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","37,855,000","","42,058,000","","1,232,230,000","","1,176,142,000",""
"SURVEY","1946","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","42,812,000","","46,515,000","","1,195,146,000","","1,477,573,000",""
"SURVEY","1945","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","41,739,000","","46,025,000","","1,016,276,000","","1,523,851,000",""
"SURVEY","1944","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","39,741,000","","44,141,000","","815,376,000","","1,149,240,000",""
"SURVEY","1943","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","38,914,000","","43,467,000","","823,297,000","","1,139,831,000",""
"SURVEY","1942","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","38,197,000","","43,018,000","","655,738,000","","1,342,681,000",""
"SURVEY","1941","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","38,161,000","","41,841,000","","485,659,000","","1,182,509,000",""
"SURVEY","1940","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","35,431,000","","39,315,000","","377,319,000","","1,246,450,000",""
"SURVEY","1939","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","33,460,000","","38,203,000","","297,354,000","","957,704,000",""
"SURVEY","1938","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","36,042,000","","39,390,000","","258,773,000","","1,089,383,000",""
"SURVEY","1937","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","35,542,000","","39,827,000","","355,482,000","","1,176,744,000",""
"SURVEY","1936","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","33,654,000","","41,934,000","","355,941,000","","792,583,000",""
"SURVEY","1935","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","40,109,000","","43,599,000","","319,560,000","","1,210,229,000",""
"SURVEY","1934","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","29,455,000","","40,467,000","","261,548,000","","544,247,000",""
"SURVEY","1933","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","36,528,000","","43,774,000","","246,351,000","","736,309,000",""
"SURVEY","1932","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","41,700,000","","45,549,000","","196,383,000","","1,254,584,000",""
"SURVEY","1931","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","40,193,000","","44,483,000","","239,150,000","","1,124,232,000",""
"SURVEY","1930","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","39,847,000","","42,608,000","","409,990,000","","1,274,592,000",""
"SURVEY","1929","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","38,153,000","","40,534,000","","465,717,000","","1,112,949,000",""
"SURVEY","1928","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","40,128,000","","40,242,000","","534,480,000","","1,312,914,000",""
"SURVEY","1927","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","40,350,000","","40,530,000","","515,308,000","","1,093,221,000",""
"SURVEY","1926","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","42,854,000","","43,943,000","","461,585,000","","1,152,911,000",""
"SURVEY","1925","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","44,240,000","","","","546,349,000","","1,405,268,000",""
"SURVEY","1924","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","41,857,000","","","","676,315,000","","1,416,120,000",""
"SURVEY","1923","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","40,245,000","","","","499,678,000","","1,227,184,000",""
"SURVEY","1922","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","40,324,000","","","","429,199,000","","1,147,905,000",""
"SURVEY","1921","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","45,539,000","","","","336,562,000","","1,045,270,000",""
"SURVEY","1920","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","42,732,000","","","","779,262,000","","1,444,291,000",""
"SURVEY","1919","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","39,601,000","","","","848,266,000","","1,106,603,000",""
"SURVEY","1918","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","42,464,000","","","","977,943,000","","1,428,611,000",""
"SURVEY","1917","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","41,604,000","","","","1,011,096,000","","1,442,519,000",""
"SURVEY","1916","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","39,098,000","","","","554,225,000","","1,138,969,000",""
"SURVEY","1915","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","38,802,000","","","","549,989,000","","1,435,270,000",""
"SURVEY","1914","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","37,213,000","","","","467,760,000","","1,066,328,000",""
"SURVEY","1913","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","37,245,000","","","","401,487,000","","1,039,131,000",""
"SURVEY","1912","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","37,244,000","","","","455,568,000","","1,353,273,000",""
"SURVEY","1911","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","37,149,000","","","","397,202,000","","885,527,000",""
"SURVEY","1910","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","36,844,000","","","","394,176,000","","1,106,162,000",""
"SURVEY","1909","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","35,062,000","","","","433,803,000","","1,013,909,000",""
"SURVEY","1908","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","34,310,000","","","","408,010,000","","829,308,000",""
"SURVEY","1907","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","34,439,000","","","","355,369,000","","801,144,000",""
"SURVEY","1906","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","33,688,000","","","","324,231,000","","1,022,715,000",""
"SURVEY","1905","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","33,426,000","","","","317,843,000","","1,104,395,000",""
"SURVEY","1904","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","32,749,000","","","","312,675,000","","1,011,556,000",""
"SURVEY","1903","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","32,187,000","","","","298,707,000","","885,469,000",""
"SURVEY","1902","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","31,358,000","","","","328,647,000","","1,076,899,000",""
"SURVEY","1901","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","30,891,000","","","","317,793,000","","799,812,000",""
"SURVEY","1900","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","31,049,000","","","","239,672,000","","945,483,000",""
"SURVEY","1899","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","29,254,000","","","","229,312,000","","937,173,000",""
"SURVEY","1898","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","29,327,000","","","","211,532,000","","842,205,000",""
"SURVEY","1897","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","28,829,000","","","","173,996,000","","829,525,000",""
"SURVEY","1896","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","30,248,000","","","","141,544,000","","774,929,000",""
"SURVEY","1895","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","30,905,000","","","","178,767,000","","924,858,000",""
"SURVEY","1894","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","29,556,000","","","","240,213,000","","750,009,000",""
"SURVEY","1893","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","29,266,000","","","","204,437,000","","707,129,000",""
"SURVEY","1892","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","28,168,000","","","","227,481,000","","721,824,000",""
"SURVEY","1891","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","27,756,000","","","","256,009,000","","836,789,000",""
"SURVEY","1890","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","28,275,000","","","","253,907,000","","609,122,000",""
"SURVEY","1889","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","28,697,000","","","","181,730,000","","831,047,000",""
"SURVEY","1888","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","27,807,000","","","","208,787,000","","773,139,000",""
"SURVEY","1887","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","26,272,000","","","","206,976,000","","696,175,000",""
"SURVEY","1886","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","24,426,000","","","","197,307,000","","682,312,000",""
"SURVEY","1885","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","23,351,000","","","","187,860,000","","674,151,000",""
"SURVEY","1884","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","21,974,000","","","","174,408,000","","640,520,000",""
"SURVEY","1883","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","20,621,000","","","","196,366,000","","605,576,000",""
"SURVEY","1882","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","19,075,000","","","","200,646,000","","540,462,000",""
"SURVEY","1881","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","16,916,000","","","","202,883,000","","446,125,000",""
"SURVEY","1880","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","16,414,000","","","","145,798,000","","417,942,000",""
"SURVEY","1879","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","15,955,000","","","","135,267,000","","415,440,000",""
"SURVEY","1878","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","15,830,000","","","","106,257,000","","443,365,000",""
"SURVEY","1877","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","14,816,000","","","","125,473,000","","435,330,000",""
"SURVEY","1876","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","14,589,000","","","","114,316,000","","327,212,000",""
"SURVEY","1875","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","13,616,000","","","","134,088,000","","364,967,000",""
"SURVEY","1874","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","12,775,000","","","","141,677,000","","272,501,000",""
"SURVEY","1873","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","12,010,000","","","","114,806,000","","306,906,000",""
"SURVEY","1872","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","11,789,000","","","","105,229,000","","326,759,000",""
"SURVEY","1871","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","11,061,000","","","","117,848,000","","306,218,000",""
"SURVEY","1870","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","10,348,000","","","","114,091,000","","267,947,000",""
"SURVEY","1869","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","9,555,000","","","","130,896,000","","284,004,000",""
"SURVEY","1868","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","8,897,000","","","","124,144,000","","229,676,000",""
"SURVEY","1867","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","8,176,000","","","","130,730,000","","222,605,000",""
"SURVEY","1866","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OATS","TOTAL","NOT SPECIFIED","7,935,000","","","","110,237,000","","232,360,000",""
